Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-02-06 12:13:00,171.75,171.75,171.65,171.65,1966.0,0.05000000000001137,1,-4950.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:14:00,171.6,171.65,171.55,171.6,1443.0,-0.15000000000000568,0,-523.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:15:00,171.6,171.6,171.6,171.6,3.0,0.0,0,-1440.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:16:00,171.55,171.55,171.5,171.5,3209.0,-0.09999999999999433,0,3206.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:17:00,171.5,171.55,171.45,171.55,7355.0,0.0,0,4146.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:18:00,171.55,171.65,171.55,171.6,1551.0,0.09999999999999433,1,-5804.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:19:00,171.6,171.65,171.6,171.65,2691.0,0.09999999999999433,1,1140.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:20:00,171.65,171.65,171.4,171.4,8362.0,-0.19999999999998866,0,5671.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:21:00,171.45,171.45,171.45,171.45,5991.0,-0.20000000000001705,0,-2371.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:22:00,171.45,171.45,171.45,171.45,2.0,0.0,0,-5989.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:23:00,171.4,171.45,171.4,171.45,3703.0,0.0,0,3701.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:24:00,171.45,171.5,171.45,171.5,3586.0,0.09999999999999433,1,-117.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:25:00,171.5,171.5,171.45,171.5,3204.0,0.05000000000001137,1,-382.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:26:00,171.55,171.55,171.45,171.5,5489.0,0.0,0,2285.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:27:00,171.45,171.45,171.45,171.45,629.0,-0.10000000000002274,0,-4860.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:28:00,171.4,171.4,171.2,171.2,5066.0,-0.25,0,4437.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:29:00,171.2,171.25,171.2,171.25,9480.0,-0.15000000000000568,0,4414.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:30:00,171.2,171.25,171.2,171.25,1428.0,0.05000000000001137,1,-8052.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:31:00,171.25,171.25,171.25,171.25,7833.0,0.05000000000001137,1,6405.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:32:00,171.25,171.25,171.25,171.25,4683.0,0.0,0,-3150.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:33:00,171.3,171.3,171.3,171.3,5187.0,0.05000000000001137,1,504.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:34:00,171.3,171.4,171.3,171.4,9275.0,0.09999999999999433,1,4088.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:35:00,171.45,171.45,171.35,171.35,2012.0,0.04999999999998295,1,-7263.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:36:00,171.35,171.35,171.25,171.25,2952.0,-0.19999999999998866,0,940.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:37:00,171.3,171.3,171.25,171.3,3671.0,-0.04999999999998295,0,719.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:38:00,171.25,171.25,171.2,171.25,542.0,-0.05000000000001137,0,-3129.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:39:00,171.25,171.25,171.2,171.2,825.0,-0.05000000000001137,0,283.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:40:00,171.2,171.25,171.2,171.2,2150.0,-0.05000000000001137,0,1325.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:41:00,171.2,171.2,171.15,171.2,4874.0,0.0,0,2724.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:42:00,171.15,171.15,171.15,171.15,2587.0,-0.04999999999998295,0,-2287.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:43:00,171.15,171.15,171.1,171.1,4433.0,-0.05000000000001137,0,1846.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:44:00,171.05,171.1,171.0,171.05,16683.0,-0.09999999999999433,0,12250.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:45:00,171.05,171.2,171.05,171.15,10538.0,0.09999999999999433,1,-6145.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:46:00,171.2,171.25,171.2,171.25,7514.0,0.19999999999998866,1,-3024.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:47:00,171.25,171.25,171.05,171.05,31288.0,-0.14999999999997726,0,23774.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:48:00,171.05,171.1,171.05,171.05,2543.0,-0.19999999999998866,0,-28745.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:49:00,171.1,171.1,171.1,171.1,11728.0,0.04999999999998295,1,9185.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:50:00,171.1,171.1,171.0,171.0,18212.0,-0.09999999999999433,0,6484.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:51:00,171.0,171.0,170.85,170.95,9035.0,-0.15000000000000568,0,-9177.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:52:00,171.0,171.05,171.0,171.05,3018.0,0.05000000000001137,1,-6017.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:53:00,171.0,171.0,170.9,170.9,6192.0,-0.09999999999999433,0,3174.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:54:00,170.9,170.9,170.85,170.9,2243.0,-0.09999999999999433,0,-3949.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:55:00,170.9,170.9,170.75,170.75,6182.0,-0.15000000000000568,0,3939.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:56:00,170.8,171.05,170.8,171.0,12023.0,0.09999999999999433,1,5841.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:57:00,171.1,171.15,171.05,171.05,8995.0,0.25,1,-3028.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:58:00,171.05,171.1,171.05,171.05,2454.0,-0.04999999999998295,0,-6541.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:59:00,171.0,171.1,171.0,171.1,2159.0,0.04999999999998295,1,-295.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:00:00,171.1,171.15,171.1,171.15,676.0,0.15000000000000568,1,-1483.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:01:00,171.1,171.2,171.1,171.2,4462.0,0.09999999999999433,1,3786.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:02:00,171.25,171.3,171.2,171.3,3529.0,0.20000000000001705,1,-933.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:03:00,171.35,171.35,171.25,171.25,5982.0,0.0,0,2453.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:04:00,171.25,171.3,171.25,171.3,2345.0,-0.04999999999998295,0,-3637.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:05:00,171.3,171.3,171.3,171.3,333.0,0.05000000000001137,1,-2012.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:06:00,171.3,171.5,171.3,171.45,8954.0,0.14999999999997726,1,8621.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:07:00,171.45,171.5,171.45,171.5,1184.0,0.19999999999998866,1,-7770.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:08:00,171.55,171.55,171.45,171.45,4663.0,0.0,0,3479.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:09:00,171.4,171.4,171.4,171.4,433.0,-0.15000000000000568,0,-4230.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:10:00,171.4,171.4,171.3,171.3,3402.0,-0.09999999999999433,0,2969.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:11:00,171.35,171.4,171.35,171.4,3476.0,0.0,0,74.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:12:00,171.4,171.4,171.3,171.3,3125.0,-0.04999999999998295,0,-351.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:13:00,171.35,171.35,171.3,171.35,1601.0,-0.05000000000001137,0,-1524.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:14:00,171.35,171.4,171.3,171.3,3911.0,-0.04999999999998295,0,2310.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:15:00,171.25,171.25,171.2,171.2,3561.0,-0.15000000000000568,0,-350.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:16:00,171.2,171.3,171.2,171.25,1694.0,0.0,0,-1867.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:17:00,171.25,171.25,171.25,171.25,895.0,0.05000000000001137,1,-799.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:18:00,171.2,171.2,171.15,171.15,4976.0,-0.09999999999999433,0,4081.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:19:00,171.2,171.25,171.15,171.25,3967.0,0.05000000000001137,1,-1009.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:20:00,171.25,171.35,171.25,171.35,806.0,0.15000000000000568,1,-3161.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:21:00,171.35,171.35,171.3,171.3,2635.0,0.05000000000001137,1,1829.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:22:00,171.3,171.3,171.3,171.3,1054.0,-0.04999999999998295,0,-1581.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:23:00,171.3,171.4,171.3,171.4,3375.0,0.09999999999999433,1,2321.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:24:00,171.3,171.3,171.3,171.3,2473.0,0.0,0,-902.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:25:00,171.3,171.3,171.25,171.3,1807.0,0.0,0,-666.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:26:00,171.3,171.3,171.3,171.3,330.0,0.0,0,-1477.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:27:00,171.3,171.4,171.3,171.4,742.0,0.09999999999999433,1,412.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:28:00,171.45,171.45,171.45,171.45,1406.0,0.14999999999997726,1,664.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:29:00,171.45,171.45,171.3,171.3,4253.0,-0.14999999999997726,0,2847.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:30:00,171.35,171.35,171.25,171.25,3567.0,-0.19999999999998866,0,-686.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:31:00,171.2,171.3,171.2,171.25,2001.0,-0.09999999999999433,0,-1566.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:32:00,171.25,171.25,171.15,171.2,5775.0,0.0,0,3774.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:33:00,171.15,171.15,170.9,171.0,18176.0,-0.25,0,12401.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:34:00,170.95,171.0,170.9,170.95,6066.0,-0.20000000000001705,0,-12110.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:36:00,170.95,171.0,170.85,170.95,9552.0,0.0,0,3486.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:37:00,170.95,171.0,170.95,171.0,2552.0,0.05000000000001137,1,-7000.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:38:00,171.0,171.0,170.95,170.95,493.0,0.0,0,-2059.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:39:00,170.9,171.05,170.85,171.0,7532.0,0.0,0,7039.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:40:00,171.05,171.05,171.05,171.05,1168.0,0.15000000000000568,1,-6364.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:41:00,170.95,171.0,170.95,171.0,1050.0,-0.05000000000001137,0,-118.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:42:00,171.0,171.0,171.0,171.0,1307.0,0.05000000000001137,1,257.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:43:00,171.05,171.1,171.05,171.1,2192.0,0.09999999999999433,1,885.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:44:00,171.15,171.15,171.05,171.1,1506.0,0.04999999999998295,1,-686.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:45:00,171.1,171.1,171.0,171.1,10405.0,-0.05000000000001137,0,8899.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:46:00,171.05,171.05,171.0,171.0,4176.0,-0.09999999999999433,0,-6229.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:47:00,171.05,171.05,171.0,171.0,6997.0,-0.05000000000001137,0,2821.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:48:00,171.0,171.0,170.95,171.0,12624.0,-0.05000000000001137,0,5627.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:49:00,170.95,170.95,170.95,170.95,2361.0,-0.05000000000001137,0,-10263.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:50:00,170.9,170.9,170.85,170.85,2422.0,-0.09999999999999433,0,61.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:51:00,170.85,170.85,170.8,170.8,877.0,-0.09999999999999433,0,-1545.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:52:00,170.8,170.85,170.6,170.65,10155.0,-0.19999999999998866,0,9278.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:53:00,170.7,170.7,170.6,170.65,8156.0,-0.15000000000000568,0,-1999.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:54:00,170.7,170.8,170.7,170.8,8911.0,0.10000000000002274,1,755.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:55:00,170.75,170.75,170.6,170.6,15838.0,-0.09999999999999433,0,6927.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:56:00,170.65,170.65,170.55,170.6,3239.0,-0.15000000000000568,0,-12599.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:57:00,170.65,170.7,170.65,170.7,2132.0,0.04999999999998295,1,-1107.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:58:00,170.7,170.7,170.65,170.65,6100.0,0.0,0,3968.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 13:59:00,170.7,170.7,170.7,170.7,672.0,0.0,0,-5428.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:00:00,170.65,170.65,170.55,170.6,6511.0,-0.09999999999999433,0,5839.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:01:00,170.65,170.7,170.65,170.7,1417.0,0.04999999999998295,1,-5094.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:02:00,170.65,170.65,170.4,170.4,29808.0,-0.25,0,28391.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:03:00,170.4,170.55,170.4,170.55,11960.0,-0.09999999999999433,0,-17848.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:04:00,170.65,170.65,170.6,170.65,6330.0,0.25,1,-5630.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:05:00,170.7,170.7,170.65,170.65,2516.0,0.0,0,-3814.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:06:00,170.65,170.7,170.65,170.65,1845.0,-0.04999999999998295,0,-671.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:07:00,170.6,170.6,170.6,170.6,1441.0,-0.05000000000001137,0,-404.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:08:00,170.55,170.6,170.55,170.6,829.0,0.0,0,-612.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:09:00,170.65,170.7,170.65,170.7,3187.0,0.14999999999997726,1,2358.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:10:00,170.7,170.7,170.65,170.7,4861.0,0.04999999999998295,1,1674.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:11:00,170.75,170.75,170.55,170.65,11705.0,-0.04999999999998295,0,6844.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:12:00,170.65,170.65,170.65,170.65,2963.0,-0.09999999999999433,0,-8742.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:13:00,170.65,170.65,170.65,170.65,185.0,0.0,0,-2778.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:14:00,170.65,170.65,170.65,170.65,1617.0,0.0,0,1432.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:15:00,170.6,170.7,170.6,170.65,3209.0,0.0,0,1592.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:16:00,170.6,170.65,170.6,170.65,5176.0,0.05000000000001137,1,1967.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:17:00,170.6,170.65,170.6,170.65,2448.0,0.05000000000001137,1,-2728.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:18:00,170.6,170.6,170.6,170.6,4215.0,0.0,0,1767.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:19:00,170.6,170.6,170.45,170.45,10554.0,-0.15000000000000568,0,6339.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:20:00,170.5,170.55,170.45,170.55,2456.0,-0.04999999999998295,0,-8098.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:21:00,170.55,170.75,170.55,170.75,8164.0,0.25,1,5708.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:22:00,170.75,170.75,170.75,170.75,600.0,0.19999999999998866,1,-7564.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:23:00,170.7,170.75,170.7,170.7,19972.0,-0.05000000000001137,0,19372.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:24:00,170.65,170.65,170.6,170.6,585.0,-0.09999999999999433,0,-19387.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:25:00,170.55,170.55,170.55,170.55,776.0,-0.09999999999999433,0,191.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:27:00,170.6,170.6,170.6,170.6,3984.0,0.04999999999998295,1,3208.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:28:00,170.6,170.7,170.6,170.6,3950.0,0.0,0,-34.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:29:00,170.6,170.6,170.6,170.6,2949.0,0.0,0,-1001.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:30:00,170.55,170.55,170.55,170.55,1597.0,-0.04999999999998295,0,-1352.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:31:00,170.65,170.65,170.55,170.6,3182.0,0.04999999999998295,1,1585.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:32:00,170.55,170.65,170.55,170.6,9251.0,-0.05000000000001137,0,6069.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:33:00,170.6,170.6,170.55,170.6,2441.0,0.04999999999998295,1,-6810.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:34:00,170.65,170.75,170.65,170.7,5148.0,0.09999999999999433,1,2707.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:35:00,170.75,170.75,170.6,170.6,1515.0,-0.05000000000001137,0,-3633.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:36:00,170.75,170.75,170.55,170.55,6526.0,-0.19999999999998866,0,5011.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:37:00,170.6,170.6,170.55,170.55,2246.0,-0.19999999999998866,0,-4280.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:38:00,170.55,170.65,170.55,170.65,4255.0,0.05000000000001137,1,2009.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:39:00,170.75,170.75,170.6,170.6,740.0,0.04999999999998295,1,-3515.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:40:00,170.65,170.65,170.6,170.6,567.0,-0.15000000000000568,0,-173.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:41:00,170.65,170.7,170.65,170.7,2754.0,0.04999999999998295,1,2187.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:42:00,170.7,170.7,170.7,170.7,251.0,0.04999999999998295,1,-2503.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:43:00,170.65,170.7,170.6,170.6,3246.0,-0.09999999999999433,0,2995.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:44:00,170.65,170.65,170.65,170.65,294.0,0.0,0,-2952.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:45:00,170.6,170.65,170.55,170.55,8804.0,-0.09999999999999433,0,8510.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:46:00,170.55,170.65,170.55,170.6,7988.0,0.0,0,-816.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:47:00,170.55,170.6,170.55,170.55,7190.0,0.0,0,-798.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:48:00,170.55,170.6,170.55,170.6,2701.0,0.04999999999998295,1,-4489.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:49:00,170.6,170.65,170.6,170.65,1683.0,0.09999999999999433,1,-1018.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:50:00,170.65,170.65,170.65,170.65,282.0,0.05000000000001137,1,-1401.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:51:00,170.6,170.6,170.55,170.55,3122.0,-0.09999999999999433,0,2840.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:52:00,170.5,170.5,170.5,170.5,3333.0,-0.09999999999999433,0,211.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:53:00,170.5,170.5,170.5,170.5,4.0,0.0,0,-3329.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:54:00,170.55,170.55,170.55,170.55,1792.0,0.05000000000001137,1,1788.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:55:00,170.55,170.55,170.5,170.5,1755.0,-0.05000000000001137,0,-37.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:56:00,170.5,170.5,170.5,170.5,1083.0,-0.05000000000001137,0,-672.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:58:00,170.5,170.55,170.5,170.55,5126.0,0.05000000000001137,1,4043.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 14:59:00,170.65,170.65,170.65,170.65,1793.0,0.15000000000000568,1,-3333.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:00:00,170.7,170.7,170.65,170.65,101.0,0.0,0,-1692.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:01:00,170.6,170.6,170.5,170.55,7721.0,-0.14999999999997726,0,7620.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:02:00,170.5,170.55,170.5,170.55,1307.0,-0.04999999999998295,0,-6414.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:03:00,170.55,170.65,170.55,170.65,2714.0,0.15000000000000568,1,1407.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:04:00,170.7,170.7,170.7,170.7,536.0,0.14999999999997726,1,-2178.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:05:00,170.75,170.8,170.75,170.8,2494.0,0.10000000000002274,1,1958.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:06:00,170.8,170.8,170.75,170.8,328.0,0.05000000000001137,1,-2166.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:08:00,170.7,170.7,170.65,170.65,3323.0,-0.15000000000000568,0,2995.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:09:00,170.7,170.75,170.7,170.75,1333.0,0.05000000000001137,1,-1990.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:10:00,170.7,170.8,170.7,170.8,5419.0,0.10000000000002274,1,4086.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:11:00,170.75,170.75,170.7,170.7,2222.0,0.0,0,-3197.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:12:00,170.7,170.75,170.7,170.7,2969.0,-0.05000000000001137,0,747.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:14:00,170.75,170.75,170.75,170.75,200.0,0.05000000000001137,1,-2769.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:15:00,170.75,170.75,170.75,170.75,4786.0,0.0,0,4586.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:16:00,170.8,170.8,170.8,170.8,4429.0,0.05000000000001137,1,-357.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:17:00,170.8,170.8,170.8,170.8,2050.0,0.0,0,-2379.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:18:00,170.75,170.75,170.7,170.7,7262.0,-0.10000000000002274,0,5212.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:19:00,170.75,170.75,170.7,170.7,812.0,-0.05000000000001137,0,-6450.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:20:00,170.7,170.7,170.7,170.7,2525.0,-0.05000000000001137,0,1713.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:21:00,170.75,170.8,170.65,170.65,3656.0,-0.04999999999998295,0,1131.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:22:00,170.7,170.7,170.65,170.65,1534.0,-0.09999999999999433,0,-2122.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:23:00,170.7,170.7,170.7,170.7,1597.0,0.0,0,63.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:24:00,170.7,170.75,170.7,170.75,223.0,0.05000000000001137,1,-1374.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:25:00,170.75,170.85,170.75,170.85,3649.0,0.15000000000000568,1,3426.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:26:00,170.8,170.8,170.75,170.8,6375.0,0.05000000000001137,1,2726.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:27:00,170.8,170.8,170.8,170.8,1190.0,0.0,0,-5185.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:28:00,170.8,170.8,170.75,170.8,1628.0,0.0,0,438.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:29:00,170.8,170.9,170.8,170.9,4712.0,0.09999999999999433,1,3084.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:30:00,170.85,170.9,170.75,170.8,8169.0,0.0,0,3457.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:31:00,170.8,170.8,170.7,170.7,4876.0,-0.15000000000000568,0,-3293.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:32:00,170.65,170.65,170.6,170.6,2800.0,-0.20000000000001705,0,-2076.0,0,,,,,,,,,,,,,,,,,,,
